1, 0.000186, 0, 746
1, 0.000116, 0, 355
1, 0.000299, 0, 935
1, 0.000261, 0, 894
1, 0.000329, 0, 1342
1, 0.000000, 0, 211
1, 0.000090, 0, 619
1, 0.000000, 0, 231
1, 0.000256, 0, 776
1, 0.000000, 0, 228
1, 0.000275, 0, 1048
1, 0.000232, 0, 995
1, 0.000105, 0, 443
1, 0.000142, 0, 666
1, 0.000044, 0, 351
1, 0.000098, 0, 586
1, 0.000150, 0, 886
1, 0.000146, 0, 428
1, 0.000109, 0, 381
1, 0.000125, 0, 453
1, 0.000000, 0, 194
1, 0.000124, 0, 466
1, 0.000163, 0, 659
1, 0.000126, 0, 505
1, 0.000103, 0, 364
1, 0.000193, 0, 616
1, 0.000120, 0, 429
1, 0.000103, 0, 665
1, 0.000171, 0, 748
1, 0.000084, 0, 532
1, 0.000048, 0, 412
1, 0.000271, 0, 894
1, 0.000154, 0, 861
1, 0.000106, 0, 379
1, 0.000325, 0, 1186
1, 0.000000, 0, 188
1, 0.000186, 0, 773
1, 0.000122, 0, 918
1, 0.000083, 0, 313
1, 0.000331, 0, 965
1, 0.000265, 0, 820
1, 0.000339, 0, 924
1, 0.000120, 0, 376
1, 0.000096, 0, 378
1, 0.000116, 0, 568
1, 0.000030, 0, 450
1, 0.000123, 0, 473
1, 0.000138, 0, 451
1, 0.000000, 0, 186
1, 0.000230, 0, 802
1, 0.000273, 0, 750
1, 0.000105, 0, 687
1, 0.000415, 0, 1102
1, 0.000000, 0, 223
1, 0.000256, 0, 895
1, 0.000037, 0, 379
1, 0.000441, 0, 3966
1, 0.000551, 0, 2743
1, 0.000349, 0, 2045
1, 0.000284, 0, 782
1, 0.000094, 0, 529
1, 0.000125, 0, 628
1, 0.000132, 0, 442
1, 0.000299, 0, 949
1, 0.000000, 0, 238
1, 0.000000, 0, 184
1, 0.000140, 0, 431
1, 0.000104, 0, 377
1, 0.000099, 0, 535
1, 0.000188, 0, 739
1, 0.000109, 0, 699
1, 0.000270, 0, 863
1, 0.000265, 0, 772
1, 0.000169, 0, 693
1, 0.000142, 0, 567
1, 0.000130, 0, 903
1, 0.000240, 0, 774
1, 0.001213, 0, 4025
1, 0.000303, 0, 922
1, 0.000294, 0, 873
1, 0.000042, 0, 273
1, 0.000000, 0, 185
1, 0.000246, 0, 943
1, 0.000231, 0, 848
1, 0.000222, 0, 860
1, 0.000281, 0, 1006
1, 0.000000, 0, 221
1, 0.000087, 0, 420
1, 0.000149, 0, 761
1, 0.000073, 0, 467
1, 0.000204, 0, 727
1, 0.000000, 0, 225
1, 0.000269, 0, 791
1, 0.000159, 0, 905
1, 0.000099, 0, 392
1, 0.000191, 0, 740
1, 0.000335, 0, 925
1, 0.000165, 0, 741
1, 0.000020, 0, 255
1, 0.000299, 0, 751
1, 0.000000, 0, 231
1, 0.000273, 0, 991
1, 0.001032, 0, 3415
1, 0.000138, 0, 1376
1, 0.000150, 0, 396
1, 0.000202, 0, 776
1, 0.000000, 0, 225
1, 0.000224, 0, 667
1, 0.000182, 0, 894
1, 0.000401, 0, 1102
1, 0.000060, 0, 400
1, 0.000118, 0, 363
1, 0.000108, 0, 384
1, 0.000107, 0, 386
1, 0.000129, 0, 456
1, 0.000049, 0, 266
1, 0.000122, 0, 378
1, 0.000163, 0, 606
1, 0.000098, 0, 301
1, 0.000000, 0, 220
1, 0.000021, 0, 276
1, 0.000000, 0, 210
1, 0.000091, 0, 378
1, 0.000073, 0, 439
1, 0.000086, 0, 525
1, 0.000081, 0, 363
1, 0.000132, 0, 716
1, 0.000058, 0, 441
1, 0.000099, 0, 345
1, 0.000103, 0, 348
1, 0.000076, 0, 444
1, 0.000284, 0, 1142
1, 0.000091, 0, 523
1, 0.000265, 0, 1247
1, 0.000171, 0, 850
1, 0.000275, 0, 939
1, 0.000097, 0, 433
1, 0.000180, 0, 663
1, 0.000247, 0, 886
1, 0.000114, 0, 414
1, 0.000065, 0, 430
1, 0.000000, 0, 257
1, 0.000237, 0, 958
1, 0.000231, 0, 798
1, 0.000000, 0, 178
1, 0.000123, 0, 435
1, 0.000096, 0, 418
1, 0.000092, 0, 377
1, 0.000000, 0, 206
1, 0.000022, 0, 220
1, 0.000000, 0, 194
1, 0.000204, 0, 649
1, 0.000096, 0, 364
1, 0.000173, 0, 868
1, 0.000054, 0, 359
1, 0.000094, 0, 381
1, 0.000043, 0, 392
1, 0.000068, 0, 786
1, 0.000107, 0, 356
1, 0.000262, 0, 1034
1, 0.000194, 0, 954
1, 0.000262, 0, 874
1, 0.000000, 0, 273
1, 0.000157, 0, 554
1, 0.000105, 0, 790
1, 0.000000, 0, 227
1, 0.000185, 0, 738
1, 0.000165, 0, 765
1, 0.000051, 0, 428
1, 0.000000, 0, 311
1, 0.000000, 0, 955
1, 0.000151, 0, 469
1, 0.000142, 0, 489
1, 0.000292, 0, 901
1, 0.000254, 0, 867
1, 0.000000, 0, 184
1, 0.000207, 0, 703
1, 0.000096, 0, 386
1, 0.000287, 0, 864
1, 0.000000, 0, 239
1, 0.000000, 0, 226
1, 0.000261, 0, 795
1, 0.000246, 0, 875
1, 0.000101, 0, 343
1, 0.000250, 0, 842
1, 0.000113, 0, 690
1, 0.000137, 0, 515
1, 0.000301, 0, 828
1, 0.000076, 0, 288
1, 0.000129, 0, 455
1, 0.000099, 0, 355
1, 0.000000, 0, 302
1, 0.000103, 0, 374
1, 0.000235, 0, 701
1, 0.000194, 0, 775
1, 0.000400, 0, 1293
1, 0.000190, 0, 707
1, 0.000113, 0, 436
1, 0.000241, 0, 850
1, 0.000065, 0, 370
1, 0.000179, 0, 644
1, 0.000123, 0, 485
1, 0.000144, 0, 546
1, 0.000102, 0, 390
1, 0.000181, 0, 876
1, 0.000171, 0, 733
1, 0.000072, 0, 431
1, 0.000152, 0, 724
1, 0.000136, 0, 625
1, 0.000176, 0, 835
1, 0.000114, 0, 712
1, 0.000122, 0, 463
1, 0.000092, 0, 613
1, 0.000204, 0, 720
1, 0.000094, 0, 338
1, 0.000088, 0, 358
1, 0.000190, 0, 799
1, 0.000233, 0, 747
1, 0.000301, 0, 782
1, 0.000214, 0, 787
1, 0.000248, 0, 970
1, 0.000047, 0, 319
1, 0.000219, 0, 827
1, 0.000194, 0, 783
1, 0.000107, 0, 355
1, 0.000085, 0, 365
1, 0.000109, 0, 462
1, 0.000076, 0, 606
1, 0.000000, 0, 249
1, 0.000073, 0, 287
1, 0.000033, 0, 303
1, 0.000117, 0, 363
1, 0.000022, 0, 290
1, 0.000211, 0, 1021
1, 0.000160, 0, 857
1, 0.000049, 0, 417
1, 0.000000, 0, 222
1, 0.000000, 0, 259
1, 0.000000, 0, 203
1, 0.000087, 0, 846
1, 0.000000, 0, 237
1, 0.000130, 0, 827
1, 0.000180, 0, 481
1, 0.000408, 0, 1060
1, 0.000249, 0, 976
1, 0.000139, 0, 354
1, 0.000078, 0, 277
1, 0.000152, 0, 381
1, 0.000276, 0, 805
1, 0.000257, 0, 796
1, 0.000101, 0, 706
1, 0.000026, 0, 326
1, 0.000308, 0, 1243
1, 0.000161, 0, 788
1, 0.000000, 0, 619
1, 0.000159, 0, 836
1, 0.000162, 0, 760
1, 0.000140, 0, 819
1, 0.000000, 0, 235
1, 0.000124, 0, 475
1, 0.000134, 0, 391
1, 0.000000, 0, 237
1, 0.000261, 0, 748
1, 0.000329, 0, 1017
1, 0.000083, 0, 350
1, 0.000127, 0, 446
1, 0.000281, 0, 840
1, 0.000064, 0, 439
1, 0.000243, 0, 753
1, 0.000106, 0, 371
1, 0.000126, 0, 734
1, 0.000180, 0, 676
1, 0.000267, 0, 846
1, 0.000444, 0, 1470
1, 0.000278, 0, 841
1, 0.000000, 0, 214
1, 0.000227, 0, 869
1, 0.000099, 0, 331
1, 0.000114, 0, 462
1, 0.000172, 0, 712
1, 0.000066, 0, 262
1, 0.000000, 0, 207
1, 0.000227, 0, 820
1, 0.000197, 0, 783
1, 0.000095, 0, 337
1, 0.000076, 0, 650
1, 0.000000, 0, 198
1, 0.000000, 0, 426
1, 0.000000, 0, 417
1, 0.000086, 0, 743
1, 0.000096, 0, 363
1, 0.000088, 0, 357
1, 0.000286, 0, 720
1, 0.000000, 0, 210
1, 0.000241, 0, 998
1, 0.000094, 0, 351
1, 0.000253, 0, 752
1, 0.001281, 0, 5472
1, 0.000117, 0, 374
1, 0.000000, 0, 190
1, 0.000136, 0, 532
1, 0.000259, 0, 855
1, 0.000000, 0, 336
1, 0.000079, 0, 318
1, 0.000346, 0, 1303
1, 0.000212, 0, 743
1, 0.000179, 0, 772
1, 0.000029, 0, 333
1, 0.000265, 0, 744
1, 0.000319, 0, 809
1, 0.000395, 0, 1342
1, 0.000107, 0, 351
1, 0.000000, 0, 191
1, 0.000113, 0, 695
1, 0.000310, 0, 930
1, 0.000059, 0, 474
1, 0.000148, 0, 622
1, 0.000258, 0, 798
1, 0.000222, 0, 1169
1, 0.000230, 0, 757
1, 0.000257, 0, 771
1, 0.000099, 0, 340
1, 0.000304, 0, 819
1, 0.000108, 0, 434
1, 0.000437, 0, 1524
1, 0.000000, 0, 204
1, 0.000300, 0, 824
1, 0.000072, 0, 472
1, 0.000176, 0, 704
1, 0.000041, 0, 386
1, 0.000251, 0, 809
1, 0.000000, 0, 186
1, 0.000250, 0, 668
1, 0.000285, 0, 875
1, 0.000184, 0, 922
1, 0.000144, 0, 675
1, 0.000709, 0, 1511
1, 0.000099, 0, 313
1, 0.000258, 0, 830
1, 0.000399, 0, 1584
1, 0.000091, 0, 337
1, 0.000191, 0, 708
1, 0.000103, 0, 587
1, 0.000417, 0, 1442
1, 0.000038, 0, 433
1, 0.000106, 0, 388
1, 0.000129, 0, 423
1, 0.000146, 0, 824
1, 0.000132, 0, 419
1, 0.000302, 0, 1009
1, 0.000113, 0, 790
1, 0.000339, 0, 929
1, 0.000257, 0, 914
1, 0.000246, 0, 881
1, 0.000106, 0, 860
1, 0.000130, 0, 459
1, 0.000105, 0, 375
1, 0.000186, 0, 837
1, 0.000278, 0, 1518
1, 0.000302, 0, 809
1, 0.000317, 0, 980
1, 0.000000, 0, 439
1, 0.000062, 0, 467
1, 0.000089, 0, 652
1, 0.000228, 0, 807
1, 0.000128, 0, 3923
1, 0.000289, 0, 1004
1, 0.000344, 0, 914
1, 0.000247, 0, 783
1, 0.000269, 0, 796
1, 0.000098, 0, 373
1, 0.000078, 0, 446
1, 0.000246, 0, 730
1, 0.000000, 0, 197
1, 0.000238, 0, 687
1, 0.000235, 0, 803
1, 0.000000, 0, 381
1, 0.000321, 0, 1279
1, 0.000110, 0, 459
1, 0.000126, 0, 514
1, 0.000191, 0, 752
1, 0.000386, 0, 1280
1, 0.000132, 0, 767
1, 0.000290, 0, 900
1, 0.000171, 0, 863
1, 0.000089, 0, 315
1, 0.000095, 0, 858
1, 0.000167, 0, 962
1, 0.000115, 0, 955
1, 0.000151, 0, 721
1, 0.000030, 0, 421
1, 0.000161, 0, 492
1, 0.000250, 0, 854
1, 0.000301, 0, 927
1, 0.000133, 0, 537
1, 0.000052, 0, 478
1, 0.000218, 0, 850
1, 0.000105, 0, 378
1, 0.000289, 0, 830
1, 0.000082, 0, 821
1, 0.000352, 0, 988
1, 0.000203, 0, 764
1, 0.000123, 0, 436
1, 0.000320, 0, 964
1, 0.000185, 0, 643
1, 0.000201, 0, 772
1, 0.000238, 0, 844
1, 0.000054, 0, 281
1, 0.000233, 0, 911
1, 0.000170, 0, 911
1, 0.000223, 0, 674
1, 0.000105, 0, 403
1, 0.000108, 0, 632
1, 0.000119, 0, 495
1, 0.000174, 0, 773
1, 0.000055, 0, 366
1, 0.000060, 0, 459
1, 0.000000, 0, 368
1, 0.000000, 0, 599
1, 0.000081, 0, 264
1, 0.000275, 0, 887
1, 0.000088, 0, 346
1, 0.000121, 0, 398
1, 0.000102, 0, 610
1, 0.000101, 0, 370
1, 0.000000, 0, 188
1, 0.000066, 0, 463
1, 0.000086, 0, 348
1, 0.000123, 0, 739
1, 0.000141, 0, 490
1, 0.000945, 0, 6963
1, 0.000099, 0, 345
1, 0.000097, 0, 328
1, 0.000298, 0, 930
1, 0.000135, 0, 437
1, 0.000145, 0, 534
1, 0.000108, 0, 500
1, 0.000189, 0, 774
1, 0.000198, 0, 823
1, 0.000261, 0, 1130
1, 0.000994, 0, 4290
1, 0.000102, 0, 439
1, 0.000115, 0, 398
1, 0.000215, 0, 704
1, 0.000143, 0, 727
1, 0.000102, 0, 391
1, 0.000075, 0, 347
1, 0.000255, 0, 1401
1, 0.000085, 0, 354
1, 0.000239, 0, 810
1, 0.000113, 0, 432
1, 0.000344, 0, 1042
1, 0.000184, 0, 599
1, 0.000278, 0, 1672
1, 0.000240, 0, 971
1, 0.000329, 0, 1219
1, 0.000084, 0, 685
1, 0.000183, 0, 741
1, 0.000107, 0, 375
1, 0.000197, 0, 782
1, 0.000169, 0, 617
1, 0.000093, 0, 481
1, 0.000000, 0, 176
1, 0.000162, 0, 425
1, 0.000000, 0, 233
1, 0.000097, 0, 511
1, 0.000102, 0, 363
1, 0.000204, 0, 691
1, 0.000112, 0, 647
1, 0.000057, 0, 490
1, 0.000000, 0, 248
1, 0.000192, 0, 774
1, 0.000240, 0, 882
1, 0.000199, 0, 915
1, 0.000122, 0, 466
1, 0.000247, 0, 688
1, 0.000302, 0, 1035
1, 0.000249, 0, 772
1, 0.000081, 0, 364
1, 0.000192, 0, 686
1, 0.000094, 0, 340
1, 0.000090, 0, 472
1, 0.000227, 0, 862
1, 0.000168, 0, 731
1, 0.000068, 0, 424
1, 0.000193, 0, 774
1, 0.000000, 0, 486
1, 0.000000, 0, 367
1, 0.000098, 0, 382
1, 0.000231, 0, 847
1, 0.000000, 0, 238
1, 0.000233, 0, 797
1, 0.000242, 0, 748
1, 0.000141, 0, 751
1, 0.000181, 0, 604
1, 0.000154, 0, 493
1, 0.000175, 0, 793
1, 0.000251, 0, 759
1, 0.000077, 0, 487
1, 0.000296, 0, 1044
1, 0.000126, 0, 539
1, 0.000225, 0, 742
1, 0.000000, 0, 183
1, 0.000198, 0, 727
1, 0.000089, 0, 335
1, 0.000157, 0, 502
1, 0.000088, 0, 341
1, 0.000322, 0, 901
1, 0.000099, 0, 585
1, 0.000230, 0, 654
1, 0.000000, 0, 283
1, 0.000060, 0, 263
1, 0.000084, 0, 611
1, 0.000142, 0, 452
1, 0.000195, 0, 783
1, 0.000095, 0, 674
1, 0.000155, 0, 865
1, 0.000081, 0, 457
1, 0.000360, 0, 1331
1, 0.000187, 0, 835
1, 0.000088, 0, 341
1, 0.000000, 0, 329
1, 0.000138, 0, 468
1, 0.000056, 0, 356
1, 0.000106, 0, 757
1, 0.000310, 0, 1055
1, 0.000087, 0, 371
1, 0.000000, 0, 219
1, 0.000091, 0, 491
1, 0.000000, 0, 184
1, 0.000353, 0, 1316
1, 0.000048, 0, 329
1, 0.000110, 0, 405
1, 0.000082, 0, 376
1, 0.000278, 0, 763
1, 0.000000, 0, 202
1, 0.000124, 0, 755
1, 0.000000, 0, 335
1, 0.000218, 0, 938
1, 0.000291, 0, 1530
1, 0.000031, 0, 314
1, 0.000095, 0, 435
1, 0.000091, 0, 356
1, 0.000117, 0, 412
1, 0.000286, 0, 964
1, 0.000311, 0, 910
1, 0.000098, 0, 500
1, 0.000287, 0, 895
1, 0.000179, 0, 765
1, 0.000257, 0, 810
1, 0.000000, 0, 213
1, 0.000120, 0, 453
1, 0.000000, 0, 229
1, 0.000210, 0, 799
1, 0.000141, 0, 465
1, 0.000137, 0, 600
1, 0.000085, 0, 367
1, 0.000139, 0, 429
1, 0.000100, 0, 539
1, 0.000110, 0, 459
1, 0.000085, 0, 314
1, 0.001245, 0, 3683
1, 0.000400, 0, 1225
1, 0.000122, 0, 717
1, 0.000180, 0, 770
1, 0.000217, 0, 648
1, 0.000190, 0, 952
1, 0.000827, 0, 3678
1, 0.000156, 0, 556
1, 0.000061, 0, 567
1, 0.000242, 0, 806
1, 0.002972, 0, 10468
1, 0.000000, 0, 301
1, 0.000117, 0, 425
1, 0.000112, 0, 450
1, 0.000205, 0, 869
1, 0.000312, 0, 993
1, 0.000099, 0, 397
1, 0.000256, 0, 933
1, 0.000223, 0, 780
1, 0.000250, 0, 1203
1, 0.000105, 0, 690
1, 0.000209, 0, 805
1, 0.000108, 0, 594
1, 0.001393, 0, 25415
1, 0.000000, 0, 378
1, 0.000251, 0, 760
1, 0.000221, 0, 792
1, 0.000450, 0, 1836
1, 0.000081, 0, 361
1, 0.000017, 0, 272
1, 0.000178, 0, 795
1, 0.000075, 0, 303
1, 0.000196, 0, 812
1, 0.000000, 0, 189
1, 0.000125, 0, 724
1, 0.000000, 0, 287
1, 0.000393, 0, 1255
1, 0.000105, 0, 629
1, 0.000227, 0, 726
1, 0.000000, 0, 223
1, 0.000130, 0, 461
1, 0.000000, 0, 195
1, 0.000103, 0, 342
1, 0.000090, 0, 357
1, 0.000092, 0, 387
1, 0.000000, 0, 364
1, 0.000000, 0, 414
1, 0.000265, 0, 775
1, 0.000539, 0, 2246
1, 0.002262, 0, 12099
1, 0.000194, 0, 734
1, 0.000187, 0, 790
1, 0.000239, 0, 722
1, 0.000144, 0, 725
1, 0.000000, 0, 397
1, 0.000029, 0, 304
1, 0.000192, 0, 397
1, 0.000261, 0, 735
1, 0.000060, 0, 449
1, 0.000133, 0, 352
1, 0.000310, 0, 912
1, 0.000216, 0, 732
1, 0.000077, 0, 554
1, 0.000247, 0, 763
1, 0.000000, 0, 394
1, 0.000133, 0, 782
1, 0.000080, 0, 360
1, 0.000000, 0, 200
1, 0.000162, 0, 539
1, 0.000282, 0, 833
1, 0.000025, 0, 294
1, 0.000164, 0, 450
1, 0.000269, 0, 785
1, 0.000190, 0, 767
1, 0.000080, 0, 517
1, 0.000086, 0, 366
1, 0.000257, 0, 802
1, 0.000404, 0, 990
1, 0.000185, 0, 578
1, 0.000094, 0, 370
1, 0.000120, 0, 444
1, 0.000094, 0, 322
1, 0.000158, 0, 481
1, 0.000115, 0, 737
1, 0.000000, 0, 426
1, 0.000234, 0, 741
1, 0.000412, 0, 1405
1, 0.000185, 0, 782
1, 0.000257, 0, 921
1, 0.000097, 0, 371
1, 0.000121, 0, 419
1, 0.000082, 0, 307
1, 0.000000, 0, 167
1, 0.000114, 0, 779
1, 0.000050, 0, 615
1, 0.000055, 0, 364
1, 0.000000, 0, 183
1, 0.000108, 0, 317
1, 0.000000, 0, 408
1, 0.000088, 0, 339
1, 0.000270, 0, 940
1, 0.000101, 0, 366
1, 0.000210, 0, 819
1, 0.000038, 0, 275
1, 0.000097, 0, 364
1, 0.000211, 0, 902
1, 0.000109, 0, 422
1, 0.000160, 0, 773
1, 0.000319, 0, 900
1, 0.000070, 0, 328
1, 0.000023, 0, 268
1, 0.000169, 0, 431
1, 0.000000, 0, 417
1, 0.000232, 0, 725
1, 0.000165, 0, 633
1, 0.000261, 0, 930
1, 0.000081, 0, 510
1, 0.000095, 0, 629
1, 0.000424, 0, 1357
1, 0.000017, 0, 303
1, 0.000000, 0, 195
1, 0.000114, 0, 716
1, 0.000093, 0, 407
1, 0.000260, 0, 776
1, 0.000244, 0, 760
1, 0.000000, 0, 176
1, 0.000114, 0, 611
1, 0.000329, 0, 1163
1, 0.000225, 0, 892
1, 0.000000, 0, 197
1, 0.000122, 0, 433
1, 0.000000, 0, 196
1, 0.000075, 0, 550
1, 0.000215, 0, 1010
1, 0.000216, 0, 1316
1, 0.000488, 0, 1553
1, 0.000082, 0, 376
1, 0.000000, 0, 371
1, 0.000000, 0, 186
1, 0.000107, 0, 455
1, 0.000068, 0, 577
1, 0.000288, 0, 951
1, 0.000180, 0, 788
1, 0.000232, 0, 795
1, 0.000084, 0, 383
1, 0.000113, 0, 643
1, 0.000105, 0, 312
1, 0.000246, 0, 734
1, 0.000216, 0, 1035
1, 0.000431, 0, 1271
1, 0.000000, 0, 381
1, 0.000188, 0, 961
1, 0.000130, 0, 539
1, 0.000019, 0, 302
1, 0.000238, 0, 869
1, 0.000110, 0, 600
1, 0.000000, 0, 647
1, 0.000199, 0, 787
1, 0.000000, 0, 344
1, 0.000141, 0, 689
1, 0.000112, 0, 496
1, 0.000307, 0, 1335
1, 0.000148, 0, 564
1, 0.000043, 0, 372
1, 0.000022, 0, 259
1, 0.000261, 0, 906
1, 0.000283, 0, 1289
1, 0.000115, 0, 431
1, 0.001339, 0, 5825
1, 0.000101, 0, 397
1, 0.000299, 0, 757
1, 0.000126, 0, 494
1, 0.000153, 0, 445
1, 0.000192, 0, 827
1, 0.000094, 0, 573
1, 0.000253, 0, 940
1, 0.000130, 0, 368
1, 0.000115, 0, 448
1, 0.000143, 0, 722
1, 0.000093, 0, 620
1, 0.000218, 0, 813
1, 0.000221, 0, 897
1, 0.000024, 0, 257
1, 0.000090, 0, 326
1, 0.000114, 0, 451
1, 0.000332, 0, 877
1, 0.000160, 0, 825
1, 0.000051, 0, 382
1, 0.000091, 0, 399
1, 0.000074, 0, 269
1, 0.000110, 0, 354
1, 0.000182, 0, 793
1, 0.000049, 0, 386
1, 0.000043, 0, 372
1, 0.000000, 0, 501
1, 0.000093, 0, 371
1, 0.000042, 0, 334
1, 0.000073, 0, 408
1, 0.000227, 0, 719
1, 0.000147, 0, 799
1, 0.000000, 0, 391
1, 0.000000, 0, 400
1, 0.000088, 0, 343
1, 0.000133, 0, 411
1, 0.000130, 0, 631
1, 0.000089, 0, 329
1, 0.000254, 0, 831
1, 0.000228, 0, 802
1, 0.000328, 0, 1057
1, 0.000671, 0, 1822
1, 0.000260, 0, 965
1, 0.000243, 0, 810
1, 0.000000, 0, 184
1, 0.000346, 0, 1385
1, 0.000119, 0, 691
1, 0.000051, 0, 426
1, 0.000125, 0, 407
1, 0.000121, 0, 482
1, 0.000147, 0, 481
1, 0.000159, 0, 559
1, 0.000000, 0, 199
1, 0.000185, 0, 716
1, 0.000183, 0, 1236
1, 0.000219, 0, 716
1, 0.000117, 0, 534
1, 0.000093, 0, 577
1, 0.000273, 0, 756
1, 0.000135, 0, 463
1, 0.000141, 0, 502
1, 0.000059, 0, 399
1, 0.000213, 0, 865
1, 0.000092, 0, 598
1, 0.000046, 0, 350
1, 0.000356, 0, 1415
1, 0.000092, 0, 416
1, 0.000000, 0, 252
1, 0.000099, 0, 361
1, 0.000196, 0, 779
1, 0.000190, 0, 862
1, 0.000128, 0, 501
1, 0.000101, 0, 338
1, 0.000352, 0, 1252
1, 0.000648, 0, 4256
1, 0.000092, 0, 276
1, 0.000000, 0, 228
1, 0.000246, 0, 762
1, 0.000203, 0, 809
1, 0.000144, 0, 5350
1, 0.000137, 0, 457
1, 0.000000, 0, 254
1, 0.000257, 0, 759
1, 0.000048, 0, 529
1, 0.000031, 0, 353
1, 0.000276, 0, 1052
1, 0.000109, 0, 517
1, 0.000000, 0, 225
1, 0.000265, 0, 1050
1, 0.000246, 0, 912
1, 0.000157, 0, 464
1, 0.000137, 0, 388
1, 0.000144, 0, 616
1, 0.000229, 0, 874
1, 0.000333, 0, 817
1, 0.000029, 0, 261
1, 0.000037, 0, 318
1, 0.000205, 0, 1031
1, 0.000318, 0, 1003
1, 0.000295, 0, 1266
1, 0.000309, 0, 845
1, 0.000272, 0, 843
1, 0.000181, 0, 917
1, 0.000159, 0, 751
1, 0.000215, 0, 763
1, 0.000109, 0, 430
1, 0.000000, 0, 246
1, 0.000000, 0, 191
1, 0.000155, 0, 620
1, 0.000177, 0, 712
1, 0.000036, 0, 337
1, 0.000072, 0, 324
1, 0.000135, 0, 860
1, 0.000177, 0, 748
1, 0.000341, 0, 886
1, 0.000201, 0, 893
1, 0.000169, 0, 721
1, 0.000062, 0, 443
1, 0.000249, 0, 731
1, 0.000150, 0, 439
1, 0.000090, 0, 333
1, 0.000166, 0, 785
1, 0.000000, 0, 383
1, 0.000226, 0, 883
1, 0.000066, 0, 275
1, 0.000262, 0, 933
1, 0.000026, 0, 309
1, 0.000190, 0, 853
1, 0.000000, 0, 189
1, 0.000118, 0, 430
1, 0.000155, 0, 439
1, 0.000025, 0, 285
1, 0.000286, 0, 901
1, 0.000202, 0, 784
1, 0.000266, 0, 871
1, 0.000000, 0, 353
1, 0.000153, 0, 1012
1, 0.000189, 0, 778
1, 0.000089, 0, 448
1, 0.000103, 0, 411
1, 0.000077, 0, 238
1, 0.000000, 0, 179
1, 0.000077, 0, 573
1, 0.000000, 0, 228
1, 0.000379, 0, 1403
1, 0.000259, 0, 733
1, 0.000115, 0, 477
1, 0.000200, 0, 701
1, 0.000154, 0, 580
1, 0.000261, 0, 745
1, 0.000052, 0, 387
1, 0.000115, 0, 437
1, 0.000132, 0, 454
1, 0.000033, 0, 249
1, 0.000064, 0, 427
1, 0.000204, 0, 841
1, 0.000242, 0, 1206
1, 0.000076, 0, 289
1, 0.000088, 0, 572
1, 0.000088, 0, 854
1, 0.000227, 0, 1147
1, 0.000051, 0, 526
1, 0.000210, 0, 688
1, 0.000121, 0, 777
1, 0.000116, 0, 503
1, 0.000356, 0, 958
1, 0.000147, 0, 811
1, 0.000264, 0, 814
1, 0.000087, 0, 257
1, 0.000239, 0, 742
1, 0.000000, 0, 367
1, 0.000248, 0, 773
1, 0.000089, 0, 323
1, 0.000235, 0, 732
1, 0.000080, 0, 337
1, 0.000125, 0, 441
1, 0.000000, 0, 454
1, 0.000270, 0, 832
1, 0.000000, 0, 260
1, 0.000000, 0, 252
1, 0.000083, 0, 591
1, 0.000135, 0, 541
1, 0.000123, 0, 355
1, 0.000000, 0, 186
1, 0.000055, 0, 373
1, 0.000075, 0, 332
1, 0.000000, 0, 187
1, 0.000078, 0, 311
1, 0.000000, 0, 455
1, 0.000000, 0, 235
1, 0.000248, 0, 804
