30000, 0.006947, 0, 19227
40000, 0.009253, 0, 22531
50000, 0.009838, 0, 23063
60000, 0.011790, 0, 30576
70000, 0.009377, 0, 26547
80000, 0.012601, 0, 33552
90000, 0.005054, 0, 17546
100000, 0.018622, 0, 70540
10000, 0.002061, 0, 5782
20000, 0.003975, 0, 9441
30000, 0.006750, 0, 19404
40000, 0.007190, 0, 19649
50000, 0.011119, 0, 28037
60000, 0.005953, 0, 21983
70000, 0.010228, 0, 40895
80000, 0.012286, 0, 44508
90000, 0.008429, 0, 24294
100000, 0.015567, 0, 48215
10000, 0.002490, 0, 8261
20000, 0.005812, 0, 11724
30000, 0.000601, 0, 4019
40000, 0.009605, 0, 23773
50000, 0.006721, 0, 20742
60000, 0.006251, 0, 30018
70000, 0.011528, 0, 42567
80000, 0.015200, 0, 57100
90000, 0.021555, 1, -945386
100000, 0.013432, 0, 34959
10000, 0.001944, 0, 5076
20000, 0.004004, 0, 10187
30000, 0.005959, 0, 14826
40000, 0.008027, 0, 25699
50000, 0.005749, 0, 13654
60000, 0.012166, 0, 38576
70000, 0.013439, 0, 37130
80000, 0.003642, 0, 18128
90000, 0.016130, 0, 46066
100000, 0.022167, 1, -908784
10000, 0.004191, 0, 8952
20000, 0.003918, 0, 11014
30000, 0.005940, 0, 17786
40000, 0.001217, 0, 6444
50000, 0.010159, 0, 34589
60000, 0.007845, 0, 28145
70000, 0.013071, 0, 38253
80000, 0.010112, 0, 31027
90000, 0.007922, 0, 25968
100000, 0.013446, 0, 55201
10000, 0.002699, 0, 21291
20000, 0.005759, 0, 17864
30000, 0.007052, 0, 24412
40000, 0.002432, 0, 23704
50000, 0.006342, 0, 19110
60000, 0.011434, 0, 49336
70000, 0.007592, 0, 31618
80000, 0.013497, 0, 43034
90000, 0.015692, 0, 67348
100000, 0.006632, 0, 35629
10000, 0.003475, 0, 11595
20000, 0.004100, 0, 9805
30000, 0.007052, 0, 18362
40000, 0.007520, 0, 21732
50000, 0.010749, 0, 37381
60000, 0.016862, 0, 84247
70000, 0.014201, 0, 46180
80000, 0.008704, 0, 32716
90000, 0.009228, 0, 30437
100000, 0.017341, 0, 52372
10000, 0.002477, 0, 8433
20000, 0.004149, 0, 11829
30000, 0.004942, 0, 18266
40000, 0.009142, 0, 21022
50000, 0.009317, 0, 25299
60000, 0.013453, 0, 43766
70000, 0.006120, 0, 18935
80000, 0.011416, 0, 44850
90000, 0.016957, 1, -959178
100000, 0.015595, 0, 53589
10000, 0.004292, 0, 9034
20000, 0.005273, 0, 13570
30000, 0.005768, 0, 16708
40000, 0.002404, 0, 11292
50000, 0.006857, 0, 20578
60000, 0.014080, 0, 32130
70000, 0.006492, 0, 19987
80000, 0.017307, 0, 56716
90000, 0.007709, 0, 23933
100000, 0.018265, 1, -924218
10000, 0.001681, 0, 4183
20000, 0.006527, 0, 14032
30000, 0.001968, 0, 7315
40000, 0.009091, 0, 28983
50000, 0.010500, 0, 27879
60000, 0.014449, 0, 34559
70000, 0.013837, 1, -963432
80000, 0.026844, 0, 105577
90000, 0.010374, 0, 35816
100000, 0.019424, 0, 49416
10000, 0.000123, 0, 1295
20000, 0.004731, 0, 11965
30000, 0.006486, 0, 19179
40000, 0.007569, 0, 22188
50000, 0.018137, 0, 60554
60000, 0.012968, 0, 58967
70000, 0.012408, 0, 44267
80000, 0.003066, 0, 13065
90000, 0.013130, 0, 45729
100000, 0.019079, 0, 92873
10000, 0.001911, 0, 5144
20000, 0.009214, 0, 35080
30000, 0.005215, 0, 13179
40000, 0.002085, 0, 8243
50000, 0.005302, 0, 15899
60000, 0.012664, 0, 39503
70000, 0.021135, 0, 82330
80000, 0.009169, 0, 33797
90000, 0.015740, 0, 51651
100000, 0.013063, 1, -915213
10000, 0.002132, 0, 6272
20000, 0.006724, 0, 13346
30000, 0.006051, 0, 17964
40000, 0.007460, 0, 20337
50000, 0.016565, 1, -965177
60000, 0.012327, 0, 33352
70000, 0.010565, 0, 37546
80000, 0.023730, 1, -884338
90000, 0.015364, 0, 41183
100000, 0.007225, 0, 45554
10000, 0.006004, 0, 36686
20000, 0.002306, 0, 6784
30000, 0.007345, 0, 18668
40000, 0.007408, 0, 30390
50000, 0.007662, 0, 21896
60000, 0.013322, 0, 36146
70000, 0.013743, 0, 41587
80000, 0.015962, 0, 53302
90000, 0.012889, 0, 34164
100000, 0.009057, 0, 38258
10000, 0.006075, 0, 29579
20000, 0.006177, 0, 11502
30000, 0.007235, 0, 12698
40000, 0.003638, 0, 10369
50000, 0.012535, 0, 45711
60000, 0.018963, 0, 70639
70000, 0.004530, 0, 22333
80000, 0.022210, 0, 68504
90000, 0.011827, 0, 36205
100000, 0.017283, 0, 47013
10000, 0.003164, 0, 8918
20000, 0.004511, 0, 13216
30000, 0.006561, 0, 17313
40000, 0.009642, 0, 23104
50000, 0.009909, 0, 24285
60000, 0.002800, 0, 11407
70000, 0.010190, 0, 35380
80000, 0.016544, 0, 65204
90000, 0.017996, 0, 60540
100000, 0.011837, 0, 47203
10000, 0.000576, 0, 8014
20000, 0.004982, 0, 15698
30000, 0.008976, 0, 33535
40000, 0.009598, 0, 68302
50000, 0.001441, 0, 10977
60000, 0.006122, 0, 33817
70000, 0.000991, 0, 7518
80000, 0.002053, 0, 11894
90000, 0.014728, 0, 40255
100000, 0.008883, 0, 33472
10000, 0.002976, 0, 7124
20000, 0.006983, 0, 16900
30000, 0.005525, 0, 15535
40000, 0.007729, 0, 19959
50000, 0.019930, 0, 72447
60000, 0.001749, 0, 11636
70000, 0.006292, 0, 20222
80000, 0.009736, 0, 23645
90000, 0.008350, 0, 36642
100000, 0.013973, 0, 48326
10000, 0.002755, 0, 7172
20000, 0.004634, 0, 14256
30000, 0.012646, 0, 26237
40000, 0.003220, 0, 17818
50000, 0.009402, 0, 25076
60000, 0.011300, 0, 26215
70000, 0.003726, 0, 16395
80000, 0.009532, 0, 32910
90000, 0.002376, 0, 15918
100000, 0.029035, 0, 100368
10000, 0.003252, 0, 24513
20000, 0.004157, 0, 10619
30000, 0.006420, 0, 21524
40000, 0.006910, 0, 18128
50000, 0.004911, 0, 15196
60000, 0.007252, 0, 21465
70000, 0.011469, 0, 49883
80000, 0.015910, 1, -950807
90000, 0.011163, 0, 31323
100000, 0.024779, 0, 96373
10000, 0.000627, 0, 2718
20000, 0.001780, 0, 7291
30000, 0.013200, 0, 52400
40000, 0.005780, 0, 16034
50000, 0.008053, 0, 23474
60000, 0.011631, 0, 31133
70000, 0.014119, 0, 46159
80000, 0.005916, 0, 14051
90000, 0.002973, 0, 17666
100000, 0.012798, 0, 41373
10000, 0.001879, 0, 5649
20000, 0.005997, 0, 17996
30000, 0.007094, 0, 20428
40000, 0.009706, 0, 25583
50000, 0.017001, 0, 37301
60000, 0.008878, 0, 33320
70000, 0.008011, 0, 22791
80000, 0.015773, 0, 45062
90000, 0.014649, 0, 61150
100000, 0.019174, 0, 69234
10000, 0.001698, 0, 5703
20000, 0.003113, 0, 11049
30000, 0.002371, 0, 6553
40000, 0.014110, 0, 40884
50000, 0.008821, 0, 37045
60000, 0.004933, 0, 17869
70000, 0.008165, 0, 49403
80000, 0.009131, 0, 47513
90000, 0.011013, 0, 34764
100000, 0.010462, 0, 31398
10000, 0.001478, 0, 10100
20000, 0.004715, 1, -966207
30000, 0.003128, 0, 11932
40000, 0.001066, 0, 5348
50000, 0.011961, 0, 32568
60000, 0.002624, 0, 13214
70000, 0.007139, 0, 28942
80000, 0.001523, 0, 9591
90000, 0.017577, 0, 101031
100000, 0.005669, 0, 58578
10000, 0.005664, 0, 19621
20000, 0.009962, 0, 41591
30000, 0.001310, 0, 8625
40000, 0.003180, 0, 21405
50000, 0.012148, 0, 27435
60000, 0.010892, 0, 64447
70000, 0.015245, 0, 44033
80000, 0.012219, 0, 39540
90000, 0.014816, 0, 73823
100000, 0.019786, 1, -892922
10000, 0.002172, 0, 5982
20000, 0.004453, 0, 12215
30000, 0.002966, 0, 14193
40000, 0.007586, 0, 24518
50000, 0.005634, 0, 17073
60000, 0.012082, 0, 30432
70000, 0.001418, 0, 8432
80000, 0.007872, 0, 28134
90000, 0.008508, 0, 26636
100000, 0.005730, 0, 63664
10000, 0.006386, 0, 22487
20000, 0.000229, 0, 2713
30000, 0.001278, 0, 6959
40000, 0.003791, 0, 18341
50000, 0.006871, 0, 33413
60000, 0.015996, 0, 54808
70000, 0.013863, 0, 39121
80000, 0.017695, 0, 55630
90000, 0.017926, 0, 77975
100000, 0.014417, 0, 40941
10000, 0.004446, 0, 9844
20000, 0.005031, 0, 14326
30000, 0.006300, 0, 15814
40000, 0.008123, 0, 20665
50000, 0.003931, 0, 25477
60000, 0.009547, 0, 48763
70000, 0.007246, 0, 31813
80000, 0.014447, 0, 51037
90000, 0.005500, 0, 36867
100000, 0.002087, 0, 14978
10000, 0.002096, 0, 7331
20000, 0.006689, 0, 15151
30000, 0.007542, 0, 39448
40000, 0.002249, 0, 10097
50000, 0.011367, 1, -962826
60000, 0.011898, 0, 31354
70000, 0.009801, 0, 25074
80000, 0.016505, 0, 52344
90000, 0.009615, 0, 36400
100000, 0.011923, 0, 53685
10000, 0.002686, 0, 6129
20000, 0.004527, 0, 15446
30000, 0.002583, 0, 10573
40000, 0.001871, 0, 23837
50000, 0.009540, 0, 30492
60000, 0.021166, 0, 69531
70000, 0.014833, 0, 58294
80000, 0.012642, 0, 63951
90000, 0.006514, 0, 26511
100000, 0.019158, 0, 60358
10000, 0.002343, 0, 5820
20000, 0.003288, 0, 8585
30000, 0.004411, 0, 15352
40000, 0.007583, 0, 42987
50000, 0.017439, 0, 43459
60000, 0.011746, 0, 29575
70000, 0.006078, 0, 21532
80000, 0.014273, 0, 39975
90000, 0.010229, 0, 46847
100000, 0.019644, 0, 48952
10000, 0.002293, 0, 6209
20000, 0.004386, 1, -982696
30000, 0.005845, 0, 15248
40000, 0.007700, 0, 18386
50000, 0.011650, 0, 49110
60000, 0.009609, 0, 46622
70000, 0.005985, 0, 25423
80000, 0.000372, 0, 8700
90000, 0.008253, 0, 25719
100000, 0.025942, 0, 112817
10000, 0.003031, 0, 8552
20000, 0.006087, 0, 22277
30000, 0.004938, 0, 12170
40000, 0.009869, 1, -957255
50000, 0.005102, 0, 16068
60000, 0.012852, 1, -969589
70000, 0.000935, 0, 8775
80000, 0.010888, 1, -943594
90000, 0.012764, 0, 58951
100000, 0.010548, 0, 50327
10000, 0.001806, 0, 4758
20000, 0.002957, 0, 7935
30000, 0.005691, 0, 16938
40000, 0.015578, 0, 34132
50000, 0.006902, 0, 21621
60000, 0.003800, 0, 8514
70000, 0.010754, 0, 33482
80000, 0.027888, 0, 103071
90000, 0.019771, 0, 60533
100000, 0.011614, 0, 35165
10000, 0.002111, 0, 7315
20000, 0.006177, 0, 17091
30000, 0.006541, 0, 16531
40000, 0.008321, 0, 21462
50000, 0.009870, 0, 26575
60000, 0.009521, 0, 27602
70000, 0.013560, 0, 32818
80000, 0.014283, 0, 47536
90000, 0.027772, 0, 89522
100000, 0.008514, 0, 32301
10000, 0.000808, 0, 3656
20000, 0.004417, 0, 21325
30000, 0.001033, 0, 5581
40000, 0.006418, 0, 19334
50000, 0.012575, 0, 40682
60000, 0.012081, 0, 30848
70000, 0.013000, 0, 32355
80000, 0.015863, 0, 50381
90000, 0.005080, 0, 23401
100000, 0.016421, 0, 52766
10000, 0.002180, 0, 5674
20000, 0.004239, 0, 10539
30000, 0.005296, 0, 19489
40000, 0.008742, 0, 21337
50000, 0.010452, 0, 26771
60000, 0.012173, 0, 50137
70000, 0.013756, 0, 47504
80000, 0.014790, 0, 60516
90000, 0.020813, 0, 82297
100000, 0.003284, 0, 17544
10000, 0.001360, 0, 2736
20000, 0.004355, 0, 11542
30000, 0.013863, 0, 28861
40000, 0.013836, 0, 31314
50000, 0.003777, 0, 13658
60000, 0.011448, 0, 31718
70000, 0.016316, 0, 62380
80000, 0.005758, 0, 19759
90000, 0.018711, 0, 58411
100000, 0.013692, 0, 43588
10000, 0.001763, 0, 4607
20000, 0.003520, 0, 8797
30000, 0.001068, 0, 6048
40000, 0.012579, 0, 26132
50000, 0.006841, 0, 23388
60000, 0.006117, 0, 20405
70000, 0.006185, 0, 19435
80000, 0.018175, 0, 77870
90000, 0.004603, 0, 21393
100000, 0.020120, 0, 74084
10000, 0.003611, 0, 9668
20000, 0.004563, 0, 11384
30000, 0.003899, 0, 12417
40000, 0.015328, 0, 35177
50000, 0.002648, 0, 12667
60000, 0.013769, 0, 36386
70000, 0.018484, 0, 38961
80000, 0.023810, 0, 79481
90000, 0.010340, 0, 40242
100000, 0.009356, 0, 26927
10000, 0.002210, 0, 5375
20000, 0.004763, 0, 12801
30000, 0.008244, 0, 20152
40000, 0.007700, 0, 32821
50000, 0.011483, 0, 27483
60000, 0.009188, 0, 51887
70000, 0.004045, 0, 14558
80000, 0.005541, 0, 19432
90000, 0.014230, 0, 53682
100000, 0.021013, 1, -909732
10000, 0.002749, 0, 7616
20000, 0.007789, 0, 17112
30000, 0.007021, 0, 20705
40000, 0.009520, 0, 23926
50000, 0.006639, 0, 21713
60000, 0.008485, 0, 27387
70000, 0.001150, 0, 8310
80000, 0.016092, 0, 45043
90000, 0.012871, 0, 48977
100000, 0.019427, 0, 63709
10000, 0.002010, 0, 5516
20000, 0.004884, 0, 13095
30000, 0.006763, 0, 20185
40000, 0.004355, 1, -985553
50000, 0.003036, 0, 10024
60000, 0.012086, 0, 28861
70000, 0.007283, 0, 39457
80000, 0.007213, 0, 38593
90000, 0.005145, 0, 17711
100000, 0.031790, 0, 127421
10000, 0.002575, 0, 7098
20000, 0.007245, 0, 15425
30000, 0.005923, 0, 24051
40000, 0.006558, 0, 16830
50000, 0.011159, 0, 30696
60000, 0.012754, 0, 57056
70000, 0.004156, 0, 29454
80000, 0.016596, 0, 47274
90000, 0.003358, 0, 17552
100000, 0.010935, 0, 46927
10000, 0.003107, 0, 17276
20000, 0.003435, 0, 8627
30000, 0.007456, 0, 18842
40000, 0.002034, 0, 9325
50000, 0.011098, 0, 41806
60000, 0.013249, 0, 40624
70000, 0.009169, 0, 36209
80000, 0.006593, 0, 23135
90000, 0.013346, 0, 42786
100000, 0.011448, 0, 45021
10000, 0.002208, 0, 5813
20000, 0.002909, 0, 10731
30000, 0.006471, 0, 20531
40000, 0.007317, 0, 21327
50000, 0.003798, 0, 13258
60000, 0.008382, 0, 22721
70000, 0.003979, 0, 14183
80000, 0.009190, 0, 33878
90000, 0.015543, 0, 57944
100000, 0.018472, 0, 45972
10000, 0.002421, 0, 6641
20000, 0.004179, 0, 10273
30000, 0.004482, 0, 22635
40000, 0.010264, 1, -962907
50000, 0.010164, 0, 24598
60000, 0.012778, 0, 55993
70000, 0.007849, 0, 23425
80000, 0.014796, 0, 51052
90000, 0.009536, 0, 27585
100000, 0.012034, 0, 33278
10000, 0.002455, 0, 6125
20000, 0.008795, 0, 18966
30000, 0.007858, 0, 19064
40000, 0.007767, 0, 21361
50000, 0.011596, 0, 40136
60000, 0.010847, 0, 28685
70000, 0.013609, 0, 40913
80000, 0.004095, 0, 14723
90000, 0.017083, 0, 66850
100000, 0.017694, 0, 53724
10000, 0.001342, 0, 10124
20000, 0.000876, 0, 4327
30000, 0.003918, 0, 10914
40000, 0.004968, 0, 20528
50000, 0.004042, 0, 13662
60000, 0.015665, 0, 41495
70000, 0.005179, 0, 18426
80000, 0.025290, 0, 128262
90000, 0.015047, 0, 53101
100000, 0.012470, 1, -957585
10000, 0.003019, 0, 10203
20000, 0.005859, 0, 20821
30000, 0.008294, 0, 23171
40000, 0.009283, 0, 46855
50000, 0.011688, 0, 35750
60000, 0.006972, 0, 24191
70000, 0.004088, 0, 18792
80000, 0.015293, 0, 62095
90000, 0.015332, 0, 46701
100000, 0.009115, 0, 44746
10000, 0.001325, 0, 4285
20000, 0.003662, 0, 25648
30000, 0.008410, 0, 22271
40000, 0.008671, 0, 23528
50000, 0.009974, 0, 46093
60000, 0.010803, 0, 34470
70000, 0.005926, 0, 21407
80000, 0.023435, 0, 88804
90000, 0.002389, 0, 13639
100000, 0.019116, 0, 78507
10000, 0.003557, 0, 8112
20000, 0.002797, 0, 7708
30000, 0.011372, 0, 27566
40000, 0.006410, 0, 21071
50000, 0.002124, 0, 8016
60000, 0.011887, 0, 31330
70000, 0.010755, 0, 29035
80000, 0.011965, 0, 27276
90000, 0.014865, 0, 55090
100000, 0.012661, 0, 40936
10000, 0.004583, 0, 28113
20000, 0.005457, 0, 13444
30000, 0.005833, 0, 21476
40000, 0.002911, 0, 14552
50000, 0.004745, 0, 19303
60000, 0.009784, 0, 51886
70000, 0.013737, 0, 41624
80000, 0.017582, 0, 61050
90000, 0.019769, 1, -925893
100000, 0.020952, 0, 74008
10000, 0.002635, 0, 6184
20000, 0.007383, 0, 18115
30000, 0.006601, 0, 24668
40000, 0.003416, 0, 25920
50000, 0.017078, 0, 60341
60000, 0.003158, 0, 14428
70000, 0.010110, 0, 28108
80000, 0.007034, 0, 25665
90000, 0.010330, 0, 41855
100000, 0.003607, 0, 23252
10000, 0.001510, 0, 4812
20000, 0.006640, 0, 15557
30000, 0.005328, 0, 15707
40000, 0.006740, 0, 19722
50000, 0.006481, 0, 19494
60000, 0.012080, 0, 38684
70000, 0.010013, 0, 52661
80000, 0.011185, 0, 50843
90000, 0.007437, 0, 39509
100000, 0.017538, 0, 62873
10000, 0.000259, 0, 2094
20000, 0.003138, 0, 8690
30000, 0.007846, 0, 33643
40000, 0.007820, 0, 21417
50000, 0.009063, 0, 20813
60000, 0.012333, 0, 40271
70000, 0.012735, 0, 33450
80000, 0.004719, 0, 18245
90000, 0.023247, 0, 106526
100000, 0.018513, 0, 63627
10000, 0.002605, 0, 6621
20000, 0.004941, 0, 14443
30000, 0.006111, 0, 14816
40000, 0.009944, 0, 23212
50000, 0.012497, 0, 40498
60000, 0.009741, 0, 38719
70000, 0.001468, 0, 8471
80000, 0.009189, 0, 26700
90000, 0.010252, 0, 29735
100000, 0.004674, 0, 28697
10000, 0.002972, 0, 11845
20000, 0.002664, 0, 12079
30000, 0.004181, 0, 7261
40000, 0.006039, 0, 16082
50000, 0.012676, 0, 32203
60000, 0.005261, 0, 24071
70000, 0.015002, 0, 37096
80000, 0.011664, 0, 32181
90000, 0.011168, 0, 44882
100000, 0.021383, 0, 89372
10000, 0.001726, 0, 5813
20000, 0.005637, 0, 22299
30000, 0.004063, 0, 13684
40000, 0.009501, 0, 28751
50000, 0.006310, 0, 12485
60000, 0.006069, 0, 16752
70000, 0.016971, 0, 73298
80000, 0.010678, 1, -974111
90000, 0.011006, 0, 58597
100000, 0.012069, 0, 29726
10000, 0.003180, 0, 12792
20000, 0.003697, 0, 6752
30000, 0.003721, 0, 18801
40000, 0.007369, 0, 18801
50000, 0.010978, 0, 30035
60000, 0.014154, 0, 48176
70000, 0.006559, 0, 20269
80000, 0.018714, 0, 89810
90000, 0.017123, 0, 85961
100000, 0.005214, 0, 21918
10000, 0.002410, 0, 6522
20000, 0.005852, 0, 15024
30000, 0.006331, 0, 36880
40000, 0.002663, 0, 15169
50000, 0.007013, 0, 26026
60000, 0.012448, 0, 29036
70000, 0.002036, 0, 13043
80000, 0.014804, 0, 72189
90000, 0.015907, 0, 73910
100000, 0.009814, 0, 26116
10000, 0.004205, 0, 10431
20000, 0.005714, 0, 14281
30000, 0.001946, 0, 5924
40000, 0.014391, 0, 35683
50000, 0.012718, 0, 45067
60000, 0.013729, 1, -928992
70000, 0.004596, 0, 18788
80000, 0.004321, 0, 19125
90000, 0.008372, 0, 28054
100000, 0.022513, 0, 85864
10000, 0.002619, 0, 8616
20000, 0.001388, 0, 5518
30000, 0.006083, 0, 14948
40000, 0.002916, 0, 18478
50000, 0.009295, 0, 34105
60000, 0.008338, 0, 29792
70000, 0.016774, 0, 66190
80000, 0.008774, 0, 44041
90000, 0.015402, 0, 56696
100000, 0.011116, 0, 79095
10000, 0.002858, 0, 6915
20000, 0.006112, 0, 14969
30000, 0.007926, 0, 24665
40000, 0.009608, 0, 22255
50000, 0.003814, 0, 18331
60000, 0.000082, 0, 7243
70000, 0.001546, 0, 10538
80000, 0.010023, 0, 42987
90000, 0.019023, 0, 58087
100000, 0.010907, 0, 44050
10000, 0.003512, 0, 9758
20000, 0.004579, 0, 16098
30000, 0.004161, 0, 12383
40000, 0.009046, 0, 21869
50000, 0.006603, 0, 24665
60000, 0.010490, 0, 48760
70000, 0.001095, 0, 16273
80000, 0.013070, 0, 31213
90000, 0.022540, 0, 84086
100000, 0.006850, 0, 40796
10000, 0.002739, 0, 7141
20000, 0.005309, 0, 12375
30000, 0.007113, 0, 37901
40000, 0.005391, 0, 12268
50000, 0.005280, 0, 31403
60000, 0.009989, 0, 33661
70000, 0.015607, 0, 62638
80000, 0.012717, 0, 42071
90000, 0.020054, 0, 63713
100000, 0.008291, 0, 46040
10000, 0.003508, 0, 8994
20000, 0.005357, 0, 12201
30000, 0.000272, 0, 5003
40000, 0.000324, 0, 7495
50000, 0.018014, 0, 71221
